,Province/State,Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
149,,Italy,41.87194,12.56738,1/22/20,0.0,0.0,0.0,0.0
418,,Italy,41.87194,12.56738,1/23/20,0.0,0.0,0.0,0.0
687,,Italy,41.87194,12.56738,1/24/20,0.0,0.0,0.0,0.0
956,,Italy,41.87194,12.56738,1/25/20,0.0,0.0,0.0,0.0
1225,,Italy,41.87194,12.56738,1/26/20,0.0,0.0,0.0,0.0
1494,,Italy,41.87194,12.56738,1/27/20,0.0,0.0,0.0,0.0
1763,,Italy,41.87194,12.56738,1/28/20,0.0,0.0,0.0,0.0
2032,,Italy,41.87194,12.56738,1/29/20,0.0,0.0,0.0,0.0
2301,,Italy,41.87194,12.56738,1/30/20,0.0,0.0,0.0,0.0
2570,,Italy,41.87194,12.56738,1/31/20,2.0,0.0,0.0,2.0
2839,,Italy,41.87194,12.56738,2/1/20,2.0,0.0,0.0,2.0
3108,,Italy,41.87194,12.56738,2/2/20,2.0,0.0,0.0,2.0
3377,,Italy,41.87194,12.56738,2/3/20,2.0,0.0,0.0,2.0
3646,,Italy,41.87194,12.56738,2/4/20,2.0,0.0,0.0,2.0
3915,,Italy,41.87194,12.56738,2/5/20,2.0,0.0,0.0,2.0
4184,,Italy,41.87194,12.56738,2/6/20,2.0,0.0,0.0,2.0
4453,,Italy,41.87194,12.56738,2/7/20,3.0,0.0,0.0,3.0
4722,,Italy,41.87194,12.56738,2/8/20,3.0,0.0,0.0,3.0
4991,,Italy,41.87194,12.56738,2/9/20,3.0,0.0,0.0,3.0
5260,,Italy,41.87194,12.56738,2/10/20,3.0,0.0,0.0,3.0
5529,,Italy,41.87194,12.56738,2/11/20,3.0,0.0,0.0,3.0
5798,,Italy,41.87194,12.56738,2/12/20,3.0,0.0,0.0,3.0
6067,,Italy,41.87194,12.56738,2/13/20,3.0,0.0,0.0,3.0
6336,,Italy,41.87194,12.56738,2/14/20,3.0,0.0,0.0,3.0
6605,,Italy,41.87194,12.56738,2/15/20,3.0,0.0,0.0,3.0
6874,,Italy,41.87194,12.56738,2/16/20,3.0,0.0,0.0,3.0
7143,,Italy,41.87194,12.56738,2/17/20,3.0,0.0,0.0,3.0
7412,,Italy,41.87194,12.56738,2/18/20,3.0,0.0,0.0,3.0
7681,,Italy,41.87194,12.56738,2/19/20,3.0,0.0,0.0,3.0
7950,,Italy,41.87194,12.56738,2/20/20,3.0,0.0,0.0,3.0
8219,,Italy,41.87194,12.56738,2/21/20,20.0,1.0,0.0,19.0
8488,,Italy,41.87194,12.56738,2/22/20,62.0,2.0,1.0,60.0
8757,,Italy,41.87194,12.56738,2/23/20,155.0,3.0,2.0,152.0
9026,,Italy,41.87194,12.56738,2/24/20,229.0,7.0,1.0,222.0
9295,,Italy,41.87194,12.56738,2/25/20,322.0,10.0,1.0,312.0
9564,,Italy,41.87194,12.56738,2/26/20,453.0,12.0,3.0,441.0
9833,,Italy,41.87194,12.56738,2/27/20,655.0,17.0,45.0,638.0
10102,,Italy,41.87194,12.56738,2/28/20,888.0,21.0,46.0,867.0
10371,,Italy,41.87194,12.56738,2/29/20,1128.0,29.0,46.0,1099.0
10640,,Italy,41.87194,12.56738,3/1/20,1694.0,34.0,83.0,1660.0
10909,,Italy,41.87194,12.56738,3/2/20,2036.0,52.0,149.0,1984.0
11178,,Italy,41.87194,12.56738,3/3/20,2502.0,79.0,160.0,2423.0
11447,,Italy,41.87194,12.56738,3/4/20,3089.0,107.0,276.0,2982.0
11716,,Italy,41.87194,12.56738,3/5/20,3858.0,148.0,414.0,3710.0
11985,,Italy,41.87194,12.56738,3/6/20,4636.0,197.0,523.0,4439.0
12254,,Italy,41.87194,12.56738,3/7/20,5883.0,233.0,589.0,5650.0
12523,,Italy,41.87194,12.56738,3/8/20,7375.0,366.0,622.0,7009.0
12792,,Italy,41.87194,12.56738,3/9/20,9172.0,463.0,724.0,8709.0
13061,,Italy,41.87194,12.56738,3/10/20,10149.0,631.0,724.0,9518.0
13330,,Italy,41.87194,12.56738,3/11/20,12462.0,827.0,1045.0,11635.0
13599,,Italy,41.87194,12.56738,3/12/20,15113.0,1016.0,1045.0,14097.0
13868,,Italy,41.87194,12.56738,3/13/20,17660.0,1266.0,1439.0,16394.0
14137,,Italy,41.87194,12.56738,3/14/20,21157.0,1441.0,1966.0,19716.0
14406,,Italy,41.87194,12.56738,3/15/20,24747.0,1809.0,2335.0,22938.0
14675,,Italy,41.87194,12.56738,3/16/20,27980.0,2158.0,2749.0,25822.0
14944,,Italy,41.87194,12.56738,3/17/20,31506.0,2503.0,2941.0,29003.0
15213,,Italy,41.87194,12.56738,3/18/20,35713.0,2978.0,4025.0,32735.0
15482,,Italy,41.87194,12.56738,3/19/20,41035.0,3405.0,4440.0,37630.0
15751,,Italy,41.87194,12.56738,3/20/20,47021.0,4032.0,4440.0,42989.0
16020,,Italy,41.87194,12.56738,3/21/20,53578.0,4825.0,6072.0,48753.0
16289,,Italy,41.87194,12.56738,3/22/20,59138.0,5476.0,7024.0,53662.0
16558,,Italy,41.87194,12.56738,3/23/20,63927.0,6077.0,7024.0,57850.0
16827,,Italy,41.87194,12.56738,3/24/20,69176.0,6820.0,8326.0,62356.0
17096,,Italy,41.87194,12.56738,3/25/20,74386.0,7503.0,9362.0,66883.0
17365,,Italy,41.87194,12.56738,3/26/20,80589.0,8215.0,10361.0,72374.0
17634,,Italy,41.87194,12.56738,3/27/20,86498.0,9134.0,10950.0,77364.0
17903,,Italy,41.87194,12.56738,3/28/20,92472.0,10023.0,12384.0,82449.0
18172,,Italy,41.87194,12.56738,3/29/20,97689.0,10779.0,13030.0,86910.0
18441,,Italy,41.87194,12.56738,3/30/20,101739.0,11591.0,14620.0,90148.0
18710,,Italy,41.87194,12.56738,3/31/20,105792.0,12428.0,15729.0,93364.0
18979,,Italy,41.87194,12.56738,4/1/20,110574.0,13155.0,16847.0,97419.0
19248,,Italy,41.87194,12.56738,4/2/20,115242.0,13915.0,18278.0,101327.0
19517,,Italy,41.87194,12.56738,4/3/20,119827.0,14681.0,19758.0,105146.0
19786,,Italy,41.87194,12.56738,4/4/20,124632.0,15362.0,20996.0,109270.0
20055,,Italy,41.87194,12.56738,4/5/20,128948.0,15887.0,21815.0,113061.0
20324,,Italy,41.87194,12.56738,4/6/20,132547.0,16523.0,22837.0,116024.0
20593,,Italy,41.87194,12.56738,4/7/20,135586.0,17127.0,24392.0,118459.0
20862,,Italy,41.87194,12.56738,4/8/20,139422.0,17669.0,26491.0,121753.0
21131,,Italy,41.87194,12.56738,4/9/20,143626.0,18279.0,28470.0,125347.0
21400,,Italy,41.87194,12.56738,4/10/20,147577.0,18849.0,30455.0,128728.0
21669,,Italy,41.87194,12.56738,4/11/20,152271.0,19468.0,32534.0,132803.0
21938,,Italy,41.87194,12.56738,4/12/20,156363.0,19899.0,34211.0,136464.0
22207,,Italy,41.87194,12.56738,4/13/20,159516.0,20465.0,35435.0,139051.0
22476,,Italy,41.87194,12.56738,4/14/20,162488.0,21067.0,37130.0,141421.0
22745,,Italy,41.87194,12.56738,4/15/20,165155.0,21645.0,38092.0,143510.0
23014,,Italy,41.87194,12.56738,4/16/20,168941.0,22170.0,40164.0,146771.0
23283,,Italy,41.87194,12.56738,4/17/20,172434.0,22745.0,42727.0,149689.0
23552,,Italy,41.87194,12.56738,4/18/20,175925.0,23227.0,44927.0,152698.0
23821,,Italy,41.87194,12.56738,4/19/20,178972.0,23660.0,47055.0,155312.0
24090,,Italy,41.87194,12.56738,4/20/20,181228.0,24114.0,48877.0,157114.0
24359,,Italy,41.87194,12.56738,4/21/20,183957.0,24648.0,51600.0,159309.0
24628,,Italy,41.87194,12.56738,4/22/20,187327.0,25085.0,54543.0,162242.0
24897,,Italy,41.87194,12.56738,4/23/20,189973.0,25549.0,57576.0,164424.0
25166,,Italy,41.87194,12.56738,4/24/20,192994.0,25969.0,60498.0,167025.0
25435,,Italy,41.87194,12.56738,4/25/20,195351.0,26384.0,63120.0,168967.0
25704,,Italy,41.87194,12.56738,4/26/20,197675.0,26644.0,64928.0,171031.0
25973,,Italy,41.87194,12.56738,4/27/20,199414.0,26977.0,66624.0,172437.0
26242,,Italy,41.87194,12.56738,4/28/20,201505.0,27359.0,68941.0,174146.0
26511,,Italy,41.87194,12.56738,4/29/20,203591.0,27682.0,71252.0,175909.0
26780,,Italy,41.87194,12.56738,4/30/20,205463.0,27967.0,75945.0,177496.0
27049,,Italy,41.87194,12.56738,5/1/20,207428.0,28236.0,78249.0,179192.0
27318,,Italy,41.87194,12.56738,5/2/20,209328.0,28710.0,79914.0,180618.0
27587,,Italy,41.87194,12.56738,5/3/20,210717.0,28884.0,81654.0,181833.0
27856,,Italy,41.87194,12.56738,5/4/20,211938.0,29079.0,82879.0,182859.0
28125,,Italy,41.87194,12.56738,5/5/20,213013.0,29315.0,85231.0,183698.0
28394,,Italy,41.87194,12.56738,5/6/20,214457.0,29684.0,93245.0,184773.0
28663,,Italy,41.87194,12.56738,5/7/20,215858.0,29958.0,96276.0,185900.0
28932,,Italy,41.87194,12.56738,5/8/20,217185.0,30201.0,99023.0,186984.0
29201,,Italy,41.87194,12.56738,5/9/20,218268.0,30395.0,103031.0,187873.0
29470,,Italy,41.87194,12.56738,5/10/20,219070.0,30560.0,105186.0,188510.0
29739,,Italy,41.87194,12.56738,5/11/20,219814.0,30739.0,106587.0,189075.0
30008,,Italy,41.87194,12.56738,5/12/20,221216.0,30911.0,109039.0,190305.0
30277,,Italy,41.87194,12.56738,5/13/20,222104.0,31106.0,112541.0,190998.0
30546,,Italy,41.87194,12.56738,5/14/20,223096.0,31368.0,115288.0,191728.0
30815,,Italy,41.87194,12.56738,5/15/20,223885.0,31610.0,120205.0,192275.0
31084,,Italy,41.87194,12.56738,5/16/20,224760.0,31763.0,122810.0,192997.0
31353,,Italy,41.87194,12.56738,5/17/20,225435.0,31908.0,125176.0,193527.0
31622,,Italy,41.87194,12.56738,5/18/20,225886.0,32007.0,127326.0,193879.0
31891,,Italy,41.87194,12.56738,5/19/20,226699.0,32169.0,129401.0,194530.0
32160,,Italy,41.87194,12.56738,5/20/20,227364.0,32330.0,132282.0,195034.0
32429,,Italy,41.87194,12.56738,5/21/20,228006.0,32486.0,134560.0,195520.0
32698,,Italy,41.87194,12.56738,5/22/20,228658.0,32616.0,136720.0,196042.0
32967,,Italy,41.87194,12.56738,5/23/20,229327.0,32735.0,138840.0,196592.0
33236,,Italy,41.87194,12.56738,5/24/20,229858.0,32785.0,140479.0,197073.0
33505,,Italy,41.87194,12.56738,5/25/20,230158.0,32877.0,141981.0,197281.0
33774,,Italy,41.87194,12.56738,5/26/20,230555.0,32955.0,144658.0,197600.0
34043,,Italy,41.87194,12.56738,5/27/20,231139.0,33072.0,147101.0,198067.0
34312,,Italy,41.87194,12.56738,5/28/20,231732.0,33142.0,150604.0,198590.0
34581,,Italy,41.87194,12.56738,5/29/20,232248.0,33229.0,152844.0,199019.0
34850,,Italy,41.87194,12.56738,5/30/20,232664.0,33340.0,155633.0,199324.0
35119,,Italy,41.87194,12.56738,5/31/20,232997.0,33415.0,157507.0,199582.0
35388,,Italy,41.87194,12.56738,6/1/20,233197.0,33475.0,158355.0,199722.0
35657,,Italy,41.87194,12.56738,6/2/20,233515.0,33530.0,160092.0,199985.0
35926,,Italy,41.87194,12.56738,6/3/20,233836.0,33601.0,160938.0,200235.0
36195,,Italy,41.87194,12.56738,6/4/20,234013.0,33689.0,161895.0,200324.0
36464,,Italy,41.87194,12.56738,6/5/20,234531.0,33774.0,163781.0,200757.0
36733,,Italy,41.87194,12.56738,6/6/20,234801.0,33846.0,165078.0,200955.0
37002,,Italy,41.87194,12.56738,6/7/20,234998.0,33899.0,165837.0,201099.0
37271,,Italy,41.87194,12.56738,6/8/20,235278.0,33964.0,166584.0,201314.0
37540,,Italy,41.87194,12.56738,6/9/20,235561.0,34043.0,168646.0,201518.0
37809,,Italy,41.87194,12.56738,6/10/20,235763.0,34114.0,169939.0,201649.0
38078,,Italy,41.87194,12.56738,6/11/20,236142.0,34167.0,171338.0,201975.0
38347,,Italy,41.87194,12.56738,6/12/20,236305.0,34223.0,173085.0,202082.0
38616,,Italy,41.87194,12.56738,6/13/20,236651.0,34301.0,174865.0,202350.0
38885,,Italy,41.87194,12.56738,6/14/20,236989.0,34345.0,176370.0,202644.0
39154,,Italy,41.87194,12.56738,6/15/20,237290.0,34371.0,177010.0,202919.0
39423,,Italy,41.87194,12.56738,6/16/20,237500.0,34405.0,178526.0,203095.0
39692,,Italy,41.87194,12.56738,6/17/20,237828.0,34448.0,179455.0,203380.0
39961,,Italy,41.87194,12.56738,6/18/20,238159.0,34514.0,180544.0,203645.0
40230,,Italy,41.87194,12.56738,6/19/20,238011.0,34561.0,181907.0,203450.0
40499,,Italy,41.87194,12.56738,6/20/20,238275.0,34610.0,182453.0,203665.0
40768,,Italy,41.87194,12.56738,6/21/20,238499.0,34634.0,182893.0,203865.0
41037,,Italy,41.87194,12.56738,6/22/20,238720.0,34657.0,183426.0,204063.0
41306,,Italy,41.87194,12.56738,6/23/20,238833.0,34675.0,184585.0,204158.0
41575,,Italy,41.87194,12.56738,6/24/20,239410.0,34644.0,186111.0,204766.0
41844,,Italy,41.87194,12.56738,6/25/20,239706.0,34678.0,186725.0,205028.0
42113,,Italy,41.87194,12.56738,6/26/20,239961.0,34708.0,187615.0,205253.0
42382,,Italy,41.87194,12.56738,6/27/20,240136.0,34716.0,188584.0,205420.0
42651,,Italy,41.87194,12.56738,6/28/20,240310.0,34738.0,188891.0,205572.0
42920,,Italy,41.87194,12.56738,6/29/20,240436.0,34744.0,189196.0,205692.0
43189,,Italy,41.87194,12.56738,6/30/20,240578.0,34767.0,190248.0,205811.0
43458,,Italy,41.87194,12.56738,7/1/20,240760.0,34788.0,190717.0,205972.0
43727,,Italy,41.87194,12.56738,7/2/20,240961.0,34818.0,191083.0,206143.0
43996,,Italy,41.87194,12.56738,7/3/20,241184.0,34833.0,191467.0,206351.0
44265,,Italy,41.87194,12.56738,7/4/20,241419.0,34854.0,191944.0,206565.0
44534,,Italy,41.87194,12.56738,7/5/20,241611.0,34861.0,192108.0,206750.0
44803,,Italy,41.87194,12.56738,7/6/20,241819.0,34869.0,192241.0,206950.0
45072,,Italy,41.87194,12.56738,7/7/20,241956.0,34899.0,192815.0,207057.0
45341,,Italy,41.87194,12.56738,7/8/20,242149.0,34914.0,193640.0,207235.0
45610,,Italy,41.87194,12.56738,7/9/20,242363.0,34926.0,193978.0,207437.0
45879,,Italy,41.87194,12.56738,7/10/20,242639.0,34938.0,194273.0,207701.0
46148,,Italy,41.87194,12.56738,7/11/20,242827.0,34945.0,194579.0,207882.0
46417,,Italy,41.87194,12.56738,7/12/20,243061.0,34954.0,194928.0,208107.0
46686,,Italy,41.87194,12.56738,7/13/20,243230.0,34967.0,195106.0,208263.0
46955,,Italy,41.87194,12.56738,7/14/20,243344.0,34984.0,195441.0,208360.0
47224,,Italy,41.87194,12.56738,7/15/20,243506.0,34997.0,196016.0,208509.0
47493,,Italy,41.87194,12.56738,7/16/20,243736.0,35017.0,196246.0,208719.0
47762,,Italy,41.87194,12.56738,7/17/20,243967.0,35028.0,196483.0,208939.0
48031,,Italy,41.87194,12.56738,7/18/20,244216.0,35042.0,196806.0,209174.0
48300,,Italy,41.87194,12.56738,7/19/20,244434.0,35045.0,196949.0,209389.0
48569,,Italy,41.87194,12.56738,7/20/20,244624.0,35058.0,197162.0,209566.0
48838,,Italy,41.87194,12.56738,7/21/20,244752.0,35073.0,197431.0,209679.0
49107,,Italy,41.87194,12.56738,7/22/20,245032.0,35082.0,197628.0,209950.0
49376,,Italy,41.87194,12.56738,7/23/20,245338.0,35092.0,197842.0,210246.0
49645,,Italy,41.87194,12.56738,7/24/20,245590.0,35097.0,198192.0,210493.0
49914,,Italy,41.87194,12.56738,7/25/20,245864.0,35102.0,198320.0,210762.0
50183,,Italy,41.87194,12.56738,7/26/20,246118.0,35107.0,198446.0,211011.0
50452,,Italy,41.87194,12.56738,7/27/20,246286.0,35112.0,198593.0,211174.0
50721,,Italy,41.87194,12.56738,7/28/20,246488.0,35123.0,198756.0,211365.0
50990,,Italy,41.87194,12.56738,7/29/20,246776.0,35129.0,199031.0,211647.0
51259,,Italy,41.87194,12.56738,7/30/20,247158.0,35132.0,199796.0,212026.0
51528,,Italy,41.87194,12.56738,7/31/20,247537.0,35141.0,199974.0,212396.0
51797,,Italy,41.87194,12.56738,8/1/20,247832.0,35146.0,200229.0,212686.0
52066,,Italy,41.87194,12.56738,8/2/20,248070.0,35154.0,200460.0,212916.0
52335,,Italy,41.87194,12.56738,8/3/20,248229.0,35166.0,200589.0,213063.0
52604,,Italy,41.87194,12.56738,8/4/20,248419.0,35171.0,200766.0,213248.0
52873,,Italy,41.87194,12.56738,8/5/20,248803.0,35181.0,200976.0,213622.0
53142,,Italy,41.87194,12.56738,8/6/20,249204.0,35187.0,201323.0,214017.0
53411,,Italy,41.87194,12.56738,8/7/20,249756.0,35190.0,201642.0,214566.0
53680,,Italy,41.87194,12.56738,8/8/20,250103.0,35203.0,201947.0,214900.0
53949,,Italy,41.87194,12.56738,8/9/20,250566.0,35205.0,202098.0,215361.0
54218,,Italy,41.87194,12.56738,8/10/20,250825.0,35209.0,202248.0,215616.0
54487,,Italy,41.87194,12.56738,8/11/20,251237.0,35215.0,202461.0,216022.0
54756,,Italy,41.87194,12.56738,8/12/20,251713.0,35225.0,202697.0,216488.0
55025,,Italy,41.87194,12.56738,8/13/20,252235.0,35231.0,202923.0,217004.0
55294,,Italy,41.87194,12.56738,8/14/20,252809.0,35234.0,203326.0,217575.0
55563,,Italy,41.87194,12.56738,8/15/20,253438.0,35392.0,203640.0,218046.0
55832,,Italy,41.87194,12.56738,8/16/20,253915.0,35396.0,203786.0,218519.0
56101,,Italy,41.87194,12.56738,8/17/20,254235.0,35400.0,203968.0,218835.0
56370,,Italy,41.87194,12.56738,8/18/20,254636.0,35405.0,204142.0,219231.0
56639,,Italy,41.87194,12.56738,8/19/20,255278.0,35412.0,204506.0,219866.0
56908,,Italy,41.87194,12.56738,8/20/20,256118.0,35418.0,204686.0,220700.0
57177,,Italy,41.87194,12.56738,8/21/20,257065.0,35427.0,204960.0,221638.0
57446,,Italy,41.87194,12.56738,8/22/20,258136.0,35430.0,205203.0,222706.0
57715,,Italy,41.87194,12.56738,8/23/20,259345.0,35437.0,205470.0,223908.0
57984,,Italy,41.87194,12.56738,8/24/20,260298.0,35441.0,205662.0,224857.0
58253,,Italy,41.87194,12.56738,8/25/20,261174.0,35445.0,206015.0,225729.0
58522,,Italy,41.87194,12.56738,8/26/20,262540.0,35458.0,206329.0,227082.0
58791,,Italy,41.87194,12.56738,8/27/20,263949.0,35463.0,206554.0,228486.0
59060,,Italy,41.87194,12.56738,8/28/20,265409.0,35472.0,206902.0,229937.0
59329,,Italy,41.87194,12.56738,8/29/20,266853.0,35473.0,208224.0,231380.0
59598,,Italy,41.87194,12.56738,8/30/20,268218.0,35477.0,208536.0,232741.0
59867,,Italy,41.87194,12.56738,8/31/20,269214.0,35483.0,207653.0,233731.0
60136,,Italy,41.87194,12.56738,9/1/20,270189.0,35491.0,207944.0,234698.0
60405,,Italy,41.87194,12.56738,9/2/20,271515.0,35497.0,208201.0,236018.0
60674,,Italy,41.87194,12.56738,9/3/20,272912.0,35507.0,208490.0,237405.0
60943,,Italy,41.87194,12.56738,9/4/20,274644.0,35518.0,209027.0,239126.0
61212,,Italy,41.87194,12.56738,9/5/20,276338.0,35534.0,209610.0,240804.0
61481,,Italy,41.87194,12.56738,9/6/20,277634.0,35541.0,210015.0,242093.0
61750,,Italy,41.87194,12.56738,9/7/20,278784.0,35553.0,210238.0,243231.0
62019,,Italy,41.87194,12.56738,9/8/20,280153.0,35563.0,210801.0,244590.0
62288,,Italy,41.87194,12.56738,9/9/20,281583.0,35577.0,211272.0,246006.0
62557,,Italy,41.87194,12.56738,9/10/20,283180.0,35587.0,211885.0,247593.0
62826,,Italy,41.87194,12.56738,9/11/20,284796.0,35597.0,212432.0,249199.0
63095,,Italy,41.87194,12.56738,9/12/20,286297.0,35603.0,213191.0,250694.0
63364,,Italy,41.87194,12.56738,9/13/20,287753.0,35610.0,213634.0,252143.0
63633,,Italy,41.87194,12.56738,9/14/20,288761.0,35624.0,213950.0,253137.0
63902,,Italy,41.87194,12.56738,9/15/20,289990.0,35633.0,214645.0,254357.0
64171,,Italy,41.87194,12.56738,9/16/20,291442.0,35645.0,215265.0,255797.0
64440,,Italy,41.87194,12.56738,9/17/20,293025.0,35658.0,215954.0,257367.0
64709,,Italy,41.87194,12.56738,9/18/20,294932.0,35668.0,216807.0,259264.0
64978,,Italy,41.87194,12.56738,9/19/20,296569.0,35692.0,217716.0,260877.0
65247,,Italy,41.87194,12.56738,9/20/20,298156.0,35707.0,218351.0,262449.0
65516,,Italy,41.87194,12.56738,9/21/20,299506.0,35724.0,218703.0,263782.0
65785,,Italy,41.87194,12.56738,9/22/20,300897.0,35738.0,219670.0,265159.0
66054,,Italy,41.87194,12.56738,9/23/20,302537.0,35758.0,220665.0,266779.0
66323,,Italy,41.87194,12.56738,9/24/20,304323.0,35781.0,221762.0,268542.0
66592,,Italy,41.87194,12.56738,9/25/20,306235.0,35801.0,222716.0,270434.0
66861,,Italy,41.87194,12.56738,9/26/20,308104.0,35818.0,223693.0,272286.0
67130,,Italy,41.87194,12.56738,9/27/20,309870.0,35835.0,224417.0,274035.0
67399,,Italy,41.87194,12.56738,9/28/20,311364.0,35851.0,225190.0,275513.0
67668,,Italy,41.87194,12.56738,9/29/20,313011.0,35875.0,226506.0,277136.0
67937,,Italy,41.87194,12.56738,9/30/20,314861.0,35894.0,227704.0,278967.0
68206,,Italy,41.87194,12.56738,10/1/20,317409.0,35918.0,228844.0,281491.0
68475,,Italy,41.87194,12.56738,10/2/20,319908.0,35941.0,229970.0,283967.0
68744,,Italy,41.87194,12.56738,10/3/20,322751.0,35968.0,231217.0,286783.0
69013,,Italy,41.87194,12.56738,10/4/20,325329.0,35986.0,231914.0,289343.0
69282,,Italy,41.87194,12.56738,10/5/20,327586.0,36002.0,232681.0,291584.0
69551,,Italy,41.87194,12.56738,10/6/20,330263.0,36030.0,234099.0,294233.0
69820,,Italy,41.87194,12.56738,10/7/20,333940.0,36061.0,235303.0,297879.0
70089,,Italy,41.87194,12.56738,10/8/20,338398.0,36083.0,236363.0,302315.0
70358,,Italy,41.87194,12.56738,10/9/20,343770.0,36111.0,237549.0,307659.0
70627,,Italy,41.87194,12.56738,10/10/20,349494.0,36140.0,238525.0,313354.0
70896,,Italy,41.87194,12.56738,10/11/20,354950.0,36166.0,239709.0,318784.0
71165,,Italy,41.87194,12.56738,10/12/20,359569.0,36205.0,240600.0,323364.0
71434,,Italy,41.87194,12.56738,10/13/20,365467.0,36246.0,242028.0,329221.0
71703,,Italy,41.87194,12.56738,10/14/20,372799.0,36289.0,244065.0,336510.0
71972,,Italy,41.87194,12.56738,10/15/20,381602.0,36372.0,245964.0,345230.0
72241,,Italy,41.87194,12.56738,10/16/20,391611.0,36427.0,247872.0,355184.0
72510,,Italy,41.87194,12.56738,10/17/20,402536.0,36474.0,249127.0,366062.0
72779,,Italy,41.87194,12.56738,10/18/20,414241.0,36543.0,251461.0,377698.0
73048,,Italy,41.87194,12.56738,10/19/20,423578.0,36616.0,252959.0,386962.0
73317,,Italy,41.87194,12.56738,10/20/20,434449.0,36705.0,255005.0,397744.0
73586,,Italy,41.87194,12.56738,10/21/20,449648.0,36832.0,257374.0,412816.0
73855,,Italy,41.87194,12.56738,10/22/20,465726.0,36968.0,259456.0,428758.0
74124,,Italy,41.87194,12.56738,10/23/20,484869.0,37059.0,261808.0,447810.0
74393,,Italy,41.87194,12.56738,10/24/20,504509.0,37210.0,264117.0,467299.0
74662,,Italy,41.87194,12.56738,10/25/20,525782.0,37338.0,266203.0,488444.0
74931,,Italy,41.87194,12.56738,10/26/20,542789.0,37479.0,268626.0,505310.0
75200,,Italy,41.87194,12.56738,10/27/20,564778.0,37700.0,271988.0,527078.0
75469,,Italy,41.87194,12.56738,10/28/20,589766.0,37905.0,275404.0,551861.0
75738,,Italy,41.87194,12.56738,10/29/20,616595.0,38122.0,279282.0,578473.0
76007,,Italy,41.87194,12.56738,10/30/20,647674.0,38321.0,283567.0,609353.0
76276,,Italy,41.87194,12.56738,10/31/20,679430.0,38618.0,289426.0,640812.0
76545,,Italy,41.87194,12.56738,11/1/20,709335.0,38826.0,292380.0,670509.0
76814,,Italy,41.87194,12.56738,11/2/20,731588.0,39059.0,296017.0,692529.0
77083,,Italy,41.87194,12.56738,11/3/20,759829.0,39412.0,302275.0,720417.0
77352,,Italy,41.87194,12.56738,11/4/20,790377.0,39764.0,307378.0,750613.0
77621,,Italy,41.87194,12.56738,11/5/20,824879.0,40192.0,312339.0,784687.0
77890,,Italy,41.87194,12.56738,11/6/20,862681.0,40638.0,322925.0,822043.0
78159,,Italy,41.87194,12.56738,11/7/20,902490.0,41063.0,328891.0,861427.0
78428,,Italy,41.87194,12.56738,11/8/20,935104.0,41394.0,335074.0,893710.0
78697,,Italy,41.87194,12.56738,11/9/20,960373.0,41750.0,345289.0,918623.0
78966,,Italy,41.87194,12.56738,11/10/20,995463.0,42330.0,363023.0,953133.0
